Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Portugal,7.138,7.212,9.037,7.74,11.689,13.606,12.343,13.124,15.199,14.712,14.9,14.916,10.67,7.228,6.834,10.562,12.582,18.8946,15.6116,17.2635,17.5992,15.574,17.9565234,10.3970895
Puerto Rico,1.7304,3.8129,3.0241,3.1519,2.9402,3.1204,3.375,3.4502,3.7313,4.2069,3.6061,3.3992,5.4047,6.7427,6.8925,6.3679,6.9647,5.2758,6.2172,7.6341,5.6217,5.2808,5.38638,5.386379908
Qatar,9.134,9.951,10.94,12.012,13.233,14.396,17.08,19.462,21.616,24.158,28.144,30.73,34.787,34.668,38.692,41.499,42.307,45.555,47.913,49.8727,49.259,51.641,54.029,55
Reunion,0,0,0,0,0,0,0,0,0,0,0,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie
Romania,9.001,8.073,8.966,9.696,10.462,9.612,11.831,11.559,9.924,7.632,7.262,8.365,8.719,9.255,8.104,9.386,9.655,10.6561,10.521,8.9541,9.4596,9.907,9.333,9.436
Russia,370.372,376.744,384.744,406.758,422.437,439.312,457.749,486.713,494.716,469.034,520.529,519.202,525.377,529.974,533.493,529.749,521.788,518.4738,527.5876,514.278,468.7525,513.8804,519.448,513.0933325
Rwanda,0,0,0,0,0,0,0,0,0,0.003,0.009,0.007,0.0101,0.0114,0.0178,0.023,0.105,0.109,0.2131,0.2136,0.2068,0.219,0.209,0.224846154
Saint Helena,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saint Kitts and Nevis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saint Lucia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saint Pierre and Miquelon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saint Vincent/Grenadines,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sao Tome and Principe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saudi Arabia,58.088,70.138,79.152,83.911,91.035,99.497,96.625,95.726,99.702,97.28,110.769,108.377,117.368,133.471,127.756,134.757,173.072,205.2503,225.6393,219.1219,229.4856,238.8762,243.933,246.1354436
Senegal,0.003,0.0028,0.014,0.051,0.061,0.065,0.05,0.046,0.048,0.049,0.084,0.064,0.14,0.149,0.125,0.082,0.076,0.064,0.04,0.0578,0.0526,0.023,0.017,0.017
Serbia,--,--,--,--,--,--,0.118,0.403,0.415,0.173,0.327,0.501,0.477,0.301,0.235,0.218,0.376,0.5499,0.5962,0.6653,0.5117,1.069,1.449,2.2648177
Seychelles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sierra Leone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Singapore,5.858,9.298,15.079,21.941,25.841,28.43,30.686,32.372,33.499,33.692,35.831,35.879,39.567,44.03,47.042,47.909,49.109,49.7188,50.4712,51.76,50.8506,52.9439,52.529128,53.268
Slovakia,3.344,2.699,2.511,2.396,2.421,2.184,1.91,1.617,1.607,1.97,2.206,3.15,2.853,2.393,1.619,1.604,1.524,1.667,1.857,3.07,3.567,4.366,2.098,2.283
Slovenia,0.293,0.296,0.288,0.37,0.358,0.339,0.371,0.453,0.476,0.593,0.548,0.489,0.531,0.509,0.374,0.404,0.42,0.4731,0.478,0.5325,0.58,0.521,0.49,0.587
Solomon Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somalia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Korea,29.461,33.615,41.774,42.492,59.399,62.154,72.656,82.36,81.332,70.278,103.184,115.717,111.937,144.835,130.458,122.856,126.559,125.947,155.5424,146.0949,163.0745,193.294,169.967,159.484
South Sudan,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0
Spain,20.178,23.358,32.386,39.368,55.46,79.011,90.57,94.799,120.798,107.746,94.851,85.508,73.308,57.536,47.273,52.498,52.82,64.037,58.004,83.703,69.739,68.7533,82.9158275,59.4932782
Sri Lanka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sudan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suriname,0,0.015,0.014,0.014,0.013,0.014,0.015,0.017,0.019,0.019,0.018,0.017,0.018,0.018,0.015,0.015,0.014,0.014,0.02,0.022,0.02,0.023,0.023559755,0.023559755
Sweden,0.462,0.361,0.51,0.7,0.749,0.585,0.582,0.824,0.603,1.548,2.877,1.549,0.892,0.837,0.413,0.425,0.623,0.271,0.376,0.284,0.097,0.2721,0.144,0.222
Switzerland,0.857,0.846,0.889,0.925,0.944,0.87,0.785,0.741,0.73,0.711,1.028,0.968,0.912,0.755,0.503,0.63,0.859,0.7236,0.621,0.6054,0.618,0.505,0.376,0.361
Syria,9.356,11.05,12.77,15.27,13.21,14.078,14.357,12.07,12.849,19.781,25.513,22.459,18.407,15.125,13.984,12.271,10.702,10.559,10.5019,10.0739,8.8467,9.417,7.705,7.705
Taiwan,17.6582,20.5187,26.2343,28.3612,36.1587,38.9158,40.1097,45.0332,48.5118,47.2806,60.2459,64.2056,66.2921,68.389,73.0702,79.009,83.3036,91.4417,92.409,91.1455,99.8873,108.3588,112.0059357,111.6295989
Tajikistan,0.222,0.176,0.138,0.173,0.152,0.123,0.234,0.38,0.347,0.217,0.035,0.038,0.074,0,0,0,0,0,0,0.312,0.33,0.31,0.29,0.3
Tanzania,0,0,0,0,0.407,1.149,1.301,1.138,1.392,1.986,2.351,2.61,2.98,2.912,2.626,2.863,4.097,4.322,4.87,5.114,4.509,5.363,6.677,8.122
Thailand,61.0946,71.2288,78.9102,85.6878,90.2891,94.4676,94.4385,98.2435,104.4579,106.3433,118.4382,108.2613,119.3684,119.2179,120.3142,126.986,124.76,120.015,115.64,121.117,112.635,113.1128595,114.6368048,129.4020138
The Bahamas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timor-Leste,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Togo,0,0,0,0,0,0,0,0,0,0,0,0.0294,0.0765,0.0743,0.0469,0.1765,0.0315,0.126,0.21,0.456,0.462,0.476,0.647,0.66
Tonga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinidad and Tobago,5.436,5.611,5.614,6.418,6.396,7.022,7.127,7.636,7.687,7.796,8.457,8.744,9.104,9.477,9.393,9.54,9.379,9.284,9.185,9.147,9.184,9.22,9.451,9.451
Tunisia,9.28,10.191,10.551,10.991,11.59,12.265,11.936,12.186,13.577,14.549,15.703,16.132,17.533,17.617,18.026,17.992,18.961,19.7149,20.0377,21.0055,20.468,20.967,20.522,20.238
Turkiye,46.216,49.55,52.497,63.536,62.241,73.445,80.691,95.025,98.685,96.095,98.144,104.048,104.499,105.116,120.576,99.218,89.227,110.49,92.4828,57.2882,70.9313,105.1193,69.6118701,67.0757871
Turkmenistan,9.845,10.607,10.697,10.797,11.917,12.817,13.647,14.877,15.04,15.98,16.66,17.217,17.747,18.867,20.397,22.531,22.531,23.893,25.361,22.497,25.759,28.394,32.594,33.7781875
Turks and Caicos Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tuvalu,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA
U.S. Pacific Islands,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
U.S. Territories,,,,,,,,,,,,,,,,,,,,,,,,
U.S. Virgin Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uganda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,29.947,30.357,30.494,34.24,37.524,34.157,24.45,22.448,19.313,11.688,15.703,18.451,16.039,13.983,12.714,10.102,9.831,7.381,10.571,11.927,14.195,14.342,9.701,10.914
United Arab Emirates,39.3179,42.6527,45.8399,48.3354,51.2743,59.4908,65.5058,77.443,79.1194,84.2622,92.4311,97.5189,104.6919,109.395,115.6978,124.612,126.804,131.418,133.863,133.995,128.851,128.852,125.965,123.8000672
United Kingdom,148.077,141.905,152.276,148.881,157.065,152.64,140.828,165.793,176.219,166.499,175.653,146.499,100.17,95.843,100.892,99.875,143.356,136.7458,131.4898,131.9315,111.4313,119.3869,123.9922802,91.3778181
United States,601.038159,639.129119,691.005744,649.907539,710.1000166,760.9602545,816.4407696,896.5897911,882.9805991,920.9786806,987.6972337,1013.688929,1225.894175,1124.83556,1126.635116,1334.668003,1379.270922,1297.702528,1471.843031,1588.53284,1626.78964,1579.189987,1687.064739,1806.063072
Uruguay,0,0,0,0,0.002,0.003,0.003,0.002,0.007,0.019,0.08,0.091,0.008,0.001,0.001,0,0,0.0347,0.0112,0.123,0,0.0065,0.004,0
Uzbekistan,36.714,36.892,36.707,34.402,37.665,33.634,39.765,40.298,42.202,40.535,40.901,44.401,43.796,46.404,47.183,48.499,49.713,50.647,54.432,52.561,55.842,60.057,61.034,62
Vanuatu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Venezuela,14.484,19.684,18.969,16.165,16.121,14.336,14.894,18.014,17.495,18.104,18.964,16.877,26.6321,32.9757,32.9411,32.6593,35.949,25.9615,24.9504,21.2975,11.6563,11.7845,12.107,12.12624333
Vietnam,4.356,4.423,8.334,12.044,19.533,22.319,24.502,26.618,31.062,36.358,44.148,38.827,39.426,40.862,43.263,48.148,45.365,40.347,40.701,42.507,34.802,26.312,29.41,31.29936687
Wake Island,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Western Sahara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yemen,0,0,0,0,0,0,0,0,0,0.004,2.059,1.337,2.221,2.722,2.948,2.263,1.577,0.946,0.3153,0.3153,0.4099,0.631,0.541433,0.545470758
Zambia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zimbabwe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
petroleum fossil fuel (billion kWh),,,,,,,,,,,,,,,,,,,,,,,,
World,1201.195765,1149.216821,1143.578795,1123.668643,1116.366157,1098.530317,1025.436614,1061.018078,1027.425012,960.8363148,953.7310134,1045.450045,1120.480741,1102.316213,1078.358351,1009.519059,935.8969927,844.2902927,776.6483317,752.3746397,701.4691424,777.9285907,795.6410866,773.2921049
Afghanistan,0.172,0.1453,0.1089,0.186,0.171,0.174,0.113,0.112,0.114,0.053,0.067,0.072,0.072,0.0964,0.053,0.051,0.062,0.062,0.081,0.1,0.1012,0.1023,0.101678,0.101676545
Albania,0.184,0.175,0.226,0.107,0.14,0.07,0.093,0.072,0,0.0009,0.0009,0.0593,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,0.773,0.775,0.597,0.687,0.687,0.717,0.75,0.794,0.792,0.607,0.964,1.068,1.059,0.902,0.638,0.908,0.97,0.321,0.378,0.33,0.3042,0.311,0.329,0.33
American Samoa,0.169,0.171,0.179,0.188,0.188,0.189,0.189,0.185,0.188,0.178,0.159,0.155,0.155,0.154,0.153,0.159,0.167,0.162,0.163,0.164,0.166,0.167,0.166254,0.166671722
Angola,0.533,0.621,0.622,0.754,0.489,0.415,0.439,0.752,0.904,1.645,1.746,1.642,2.241,3.422,4.51,4.437,4.546,3.046,2.618,2.599,2.453,2.48,2.562172,2.562172
Antarctica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antigua and Barbuda,0.15,0.171,0.191,0.211,0.221,0.243,0.258,0.2854,0.296,0.3274,0.3295,0.329,0.33,0.33,0.336,0.34,0.344,0.344,0.349,0.3453,0.3304,0.3338,0.335453,0.33804436
Argentina,2.927,1.399,1,1.369,4.537,5.537,7.52,11.748,13.419,10.466,16.715,19.449,19.571,20.032,18.684,22.068,20.703,11.663,6.8109,3.4468,6.72,12.2881,14.1580902,12.9409046
Armenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aruba,0.7766,0.8083,0.8247,0.8418,0.8658,0.9105,0.9095,0.936,0.9136,0.9243,0.8337,0.8179,0.7781,0.7897,0.7782,0.7932,0.8019,0.8346,0.8079,0.8224,0.825,0.829,0.828802,0.828802
Australia,1.784,2.044,2.446,1.661,1.389,2.841,3.058,2.893,4.058,3.598,6.098,5.809,3.79,6.41,5.013,6.799,5.575,5.274,4.838,4.923,4.5092,4.6619,4.664,4.8638638
Austria,1.702,1.818,1.448,1.861,1.82,1.642,1.645,1.285,1.245,1.137,1.273,1.015,0.744,0.695,0.665,0.864,1,0.8525,0.7161,0.6926,0.6962997,0.6826229,0.6906435,0.7380254
Azerbaijan,13.454,6.403,5.792,7.598,6.147,5.872,6.11,3.992,1.721,0.5,0.039,0.346,0.522,0.0412,0.0489,1.6079,2.5911,1.3247,0.0489,0.0534,0.0489,0.6349,0.0881,0.107
Bahrain,0,0,0,0,0,0,0.514,0.253,0.005,0,0,0,0,0,0,0,0,0,0.002,0.002,0.002,0.002,0.002,
Bangladesh,1.02,1.172,1.258,1.329,1.447,1.526,1.64,1.643,1.436,1.608,1.478,4.191,5.991,6.692,8.209,9.666,11.384,13.3316,16.2922,14.255,10.176,19.193,25.811,21.889
Barbados,0.7589,0.8103,0.8464,0.8587,0.8825,0.9786,0.9975,1.0303,1.0416,1.0609,1.0168,1.0341,1.1089,0.9895,0.9979,1.0058,1.0133,0.9803,0.9808,0.9908,0.9738,0.962,0.975569,0.975569
Belarus,1.714,1.456,1.355,1.086,1.515,0.94,1.557,0.248,1.007,5.432,0.829,0.394,0.789,0.179,0.379,0.362,0.582,0.195,0.264,0.199,2.132,1.979,1.807,1.078470588
Belgium,0.797,1.664,0.972,1.007,1.676,1.74,1.377,0.813,0.406,0.28,0.406,0.29,0.333,0.27,0.217,0.21,0.19,0.176,0.1608,0.0709,0.1199,0.1742,0.2122973,0.1089875
Belize,0.041,0.043,0.046,0.098,0.0844,0.0873,0.0322,0.0386,0.0115,0.049,0.028,0.0162,0.0213,0.02,0.0215,0.023,0.0217,0.0237,0.0311,0.0746,0.0509,0.0516,0.056106459,0.053594899
Benin,0.082,0.064,0.061,0.078,0.08,0.106,0.15,0.217,0.226,0.127,0.114,0.101,0.048,0.092,0.244,0.213,0.259,0.1846,0.134,0.2059,0.2326,0.219,0.236,0.236
Bermuda,0.59,0.6,0.629,0.649,0.652,0.684,0.705,0.7189,0.713,0.733,0.73,0.7168,0.6882,0.6652,0.6489,0.6623,0.6534,0.6622,0.6294,0.5981,0.576,0.581,0.617216,0.627136026
Bhutan,0,0.0005,0.0009,0.0021,0.0018,0.0015,0.0018,0.002,0.0001,0.0001,0.0003,0.0003,0.0002,0.0005,0,0,0,0.0003,0,0,0,0,0.0000042,0.0000042
Bolivia,0.034,0.047,0.051,0.057,0.057,0.064,0.039,0.046,0.043,0.046,0.058,0.052,0.069,0.065,0.078,0.089,0.097,0.0905,0.282,0.294,0.28,0.241,0.228,0.205858
Bosnia and Herzegovina,0.048,0.092,0.136,0.137,0.132,0.141,0.159,0.156,0,0.033,0.048,0.038,0.028,0.042,0.044,0.049,0.059,0.062,0.047,0.046,0.043,0.034,0.035299398,0.048497847
Botswana,0.027,0.024,0.029,0.029,0.051,0.006,0.006,0.006,0,0,0,0.041,0.1,0.162,0.099,0.107,0.006,0.008,0.008,0,0.054,0.094,0.099416851,0.099611769
Brazil,15.169,15.818,13.439,10.755,12.128,11.678,12.374,13.333,17.554,14.639,16.065,14.596,19.184,26.193,37.563,30.896,16.399,16.9563,13.691,11.8065,12.233,20.416,10.104845,9.084
British Virgin Islands,0.1071,0.1229,0.139,0.1389,0.146,0.1583,0.1662,0.1794,0.1801,0.1867,0.1961,0.1912,0.1971,0.1967,0.1972,0.2102,0.2167,0.1716,0.1585,0.16,0.16,0.167,0.169991446,0.17
Brunei,0.023,0.024,0.025,0.025,0.029,0.029,0.031,0.033,0.033,0.037,0.038,0.037,0.037,0.04,0.043,0.042,0.045,0.045,0.0469,0.0469,0.0399,0.036,0.046,0.046
Bulgaria,0.661,0.579,0.83,0.789,0.822,0.606,0.379,0.568,0.277,0.328,0.393,0.137,0.22,0.226,0.211,0.182,0.318,0.3966,0.3321,0.3872,0.3209,0.3582,0.500824,0.281
Burkina Faso,0.2921,0.3117,0.3009,0.3487,0.3718,0.4158,0.4677,0.501,0.4835,0.5675,0.4478,0.448,0.5284,0.6252,0.7797,0.9057,0.8317,0.9559,1.6,1.336,1.292,1.4,1.435,1.435
Burma,0.691,0.532,0.029,0.031,0.033,0.034,0.028,0.032,0.037,0.03,0.033,0.038,0.051,0.061,0.065,0.055,0.061,0.0689,0.0771,0.1086,0.194,0.115,0.11,0.11
Burundi,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.0044,0.0175,0.0129,0.0029,0.0207,0.0335,0.0287,0.0241,0.0738,0.0991,0.1238,0.0866,0.118,0.120147,0.119990792
Cabo Verde,0.1385,0.1589,0.1765,0.1943,0.2134,0.2306,0.2445,0.2615,0.2807,0.3048,0.3426,0.3409,0.3062,0.3211,0.3381,0.336,0.3613,0.3507,0.3411,0.3617,0.3496,0.3508,0.36,0.36
Cambodia,0.28,0.25,0.537,0.587,0.724,0.905,1.111,1.424,1.417,1.17,0.926,0.936,0.882,0.596,0.337,0.218,0.39,0.306,0.2676,0.6525,0.3996,0.495,0.309,0.054
Cameroon,0.038,0.067,0.118,0.156,0.19,0.232,0.571,0.838,0.872,1.283,1.163,1.096,0.872,1.018,1.137,2.095,1.144,1.177,1.211,1.025,0.8337,0.827,0.866,1.050335294
Canada,14.69,16.894,13.894,21.582,23.211,15.649,11.336,12.707,10.518,10.955,8.338,7.121,7.285,7.794,7.751,7.91,7.959,5.857,6.014,5.265,5.028,4.0009,4.4418844,5.1718076
Cayman Islands,0.441,0.465,0.482,0.506,0.451,0.482,0.555,0.604,0.615,0.626,0.624,0.626,0.607,0.615,0.621,0.64,0.666,0.6705,0.6577,0.6956,0.6677,0.6787,0.677885,0.677884763
Central African Republic,0.023,0.025,0.025,0.026,0.025,0.026,0.027,0.024,0.024,0.024,0.025,0.027,0.027,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0011,0.001105202,0.001105202
Chad,0.095,0.1,0.103,0.11,0.117,0.123,0.124,0.124,0.144,0.175,0.191,0.203,0.235,0.269,0.286,0.29,0.294,0.299,0.32,0.33,0.331,0.408,0.369,0.369
Chile,1.705,1.275,1.48,1.887,2.835,3.392,2.716,14.785,16.09,12.149,8.47,6.355,6.144,5.451,3.895,3.156,2.913,1.9142,1.2867,1.1703,1.7309,3.061,3.056,2.562
China,47.268,48.517,50.704,54.825,65.534,50.513,37.917,28.094,18.809,12.124,14.856,12.13,10.937,10.013,9.517,9.679,10.367,9.869,10.8619,10.5288,11.4696,11.4068,11.53565,11.578834
Colombia,0.101,0.101,0.094,0.118,0.114,0.114,0.118,0.151,0.151,0.322,1.699,1.319,1.536,1.186,2.044,3.535,4.076,2.214,2.341,2.7246,2.627,2.808,2.7264524,3.2196053
Comoros,0.029,0.031,0.033,0.035,0.0439,0.0475,0.0501,0.0468,0.043,0.0464,0.0636,0.0574,0.0584,0.0561,0.0525,0.0529,0.0584,0.0909,0.0984,0.1084,0.13,0.132,0.135152,0.135151789
Congo-Brazzaville,0.001,0.001,0,0,0,0,0,0,0,0.023,0.012,0.009,0,0,0,0.236,0.181,0.1139,0.1294,0.1815,0.1896,0.197,0.272,0.289
Congo-Kinshasa,0.004,0.007,0.008,0.008,0.008,0.007,0.006,0.007,0.017,0.006,0.006,0.008,0.009,0.009,0.004,0.012,0.012,0.0063,0.0055,0.0054,0.0053,0.002,0.004,0.004
Cook Islands,0.025,0.026,0.028,0.0291,0.0298,0.0299,0.0322,0.0337,0.0335,0.0327,0.0337,0.0336,0.0329,0.0325,0.0312,0.0293,0.0296,0.0308,0.0309,0.0288,0.025,0.0248,0.0248,0.0248
Costa Rica,0.059,0.1,0.122,0.157,0.066,0.271,0.533,0.722,0.677,0.451,0.641,0.863,0.8298,1.196,1.043,0.108,0.193,0.0374,0.1586,0.0956,0.0237,0.0029,0.0020001,0.0131883
Cote d'Ivoire,0.013,0.013,0.013,0.0058,0.008,0.007,0.016,0.018,0.009,0.012,0.085,0.033,0.428,0.204,0.508,0.455,0.074,0.075,0.01,0.008,0.0156,0.02,0.019,0.02
Croatia,1.687,2.133,2.218,3.269,1.666,1.855,1.961,2.315,1.985,2.013,0.56,0.752,0.582,0.23,0.129,0.221,0.069,0.2103,0.0685,0.0382,0.0343,0.029,0.086,0.089
Cuba,12.692,13.036,13.431,13.351,12.886,12.917,13.736,14.594,14.44,14.657,14.564,15.133,15.652,16.32,15.794,16.537,16.723,16.97,17.4425,17.3593,16.1205,15.46,13.033,12.54586689
Cyprus,3.37,3.551,3.785,4.052,4.201,4.376,4.651,4.868,5.064,5.184,5.249,4.751,4.46,3.963,4.033,4.135,4.463,4.5692,4.5831,4.6267,4.2525,4.345,4.38017,4.228
Czechia,0.372,0.386,0.384,0.368,0.348,0.326,0.258,0.115,0.131,0.156,0.199,0.174,0.113,0.079,0.105,0.094,0.092,0.1194,0.1078,0.118,0.0895,0.092,0.082,0.0884981
Denmark,4.439,4.184,4.015,2.349,1.638,1.375,1.619,1.288,1.121,1.17,0.774,0.453,0.403,0.351,0.316,0.318,0.324,0.2788,0.2637,0.2418,0.2629,0.2382,0.3071777,0.3043157
Djibouti,0.18,0.19,0.2,0.2,0.215,0.298,0.306,0.323,0.339,0.349,0.379,0.387,0.39,0.4329,0.1003,0.1778,0.0878,0.0587,0.0548,0.0913,0.1254,0.1279,0.131737,0.131736993
Dominica,0.045,0.0539,0.044,0.05,0.0806,0.0907,0.0941,0.1032,0.1086,0.1109,0.1178,0.1062,0.1162,0.107,0.1167,0.1266,0.1195,0.1026,0.0853,0.1174,0.1221,0.1225,0.12961,0.129610192
Dominican Republic,12.0958,11.836,12.2698,10.5568,8.2165,8.7366,8.5139,8.3078,8.5832,7.9432,7.9674,8.5975,9.1716,8.7543,8.8308,9.986,10.515,8.2526,9.8818,9.498,4.123,4.146,5.372,5.30250939
Ecuador,3.003,3.979,3.8808,3.427,4.223,4.334,5.207,6.2687,5.5735,7.1109,8.6579,7.4573,8.254,9.2954,9.7772,9.8197,8.7939,5.5871,6.6234,5.7736,5.1705,4.867,6.846,6.864224174
Egypt,7.566,5.703,6.784,5.424,15.524,14.488,16.06,15.591,19.97,21.635,19.782,17.283,24.959,29.616,34.043,38.237,29.424,22.0458,9.2073,7.0241,2.2,12.917,18.006,8.949
El Salvador,1.416,1.605,1.814,1.721,1.885,1.879,2.293,2.517,2.237,2.531,2.092,2.255,2.48,2.481,2.4786,2.5324,2.5106,1.3993,1.204,1.7568,0.9771,0.986,0.605,0.605
Equatorial Guinea,0.015,0.013,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.012,0.012,0.012,0.012,0.012
Eritrea,0.209,0.232,0.258,0.276,0.282,0.287,0.267,0.286,0.285,0.293,0.309,0.321,0.318,0.273,0.272,0.264,0.269,0.3258,0.3397,0.3498,0.3606,0.371,0.388,0.39251477
Estonia,7.719,7.667,7.676,9.332,9.542,9.32,8.804,11.433,9.667,7.67,11.086,10.945,9.76,11.538,10.345,7.944,9.878,10.0323,9.463,4.3233,2.2468,3.6155,5.167,2.656
Eswatini,0.002,0.002,0.008,0.011,0.012,0.013,0.009,0.009,0.008,0.009,0.009,0.01,0.016,0.016,0,0,0,0,0,0,0,0,0,0
Ethiopia,0.023,0.019,0.021,0.016,0.018,0.012,0.02,0.043,0.01,0.058,0.05,0.049,0.017,0.008,0.003,0.004,0.004,0.0044,0.0047,0.0052,0.0055,0.002,0.002,0.002
Falkland Islands,0.0136,0.0142,0.015,0.0149,0.0149,0.0148,0.0152,0.0151,0.013,0.0109,0.0116,0.0106,0.0109,0.0109,0.0111,0.0117,0.0127,0.0123,0.0118,0.0123,0.0127,0.0139,0.014156877,0.014156877
Faroe Islands,0.136,0.155,0.143,0.16,0.147,0.136,0.144,0.1492,0.167,0.1681,0.1993,0.1668,0.181,0.1801,0.1502,0.1255,0.1589,0.1634,0.1801,0.23,0.2494,0.2624,0.2624,0.2624
Fiji,0.2086,0.198,0.2498,0.4033,0.3836,0.4193,0.4337,0.2782,0.2712,0.3125,0.4169,0.3577,0.2916,0.3209,0.4679,0.4842,0.4251,0.5088,0.4537,0.4798,0.3965,0.401,0.417556348,0.417556348
Finland,0.587,0.664,0.893,0.969,0.615,0.5,0.481,0.469,0.653,0.535,0.484,0.416,0.312,0.234,0.236,0.212,0.2,0.184,0.265,0.306,0.201,0.1616,0.2335376,0.2490034
Former Czechoslovakia,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Former Serbia and Montenegro,0.315,0.321,0.248,0.268,0.147,0.683,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Former U.S.S.R.,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Former Yugoslavia,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
France,7.165,5.958,5.767,7.096,6.528,7.925,7.133,6.163,5.343,4.712,5.521,7.446,7.285,6.39,6.424,6.674,6.856,6.9791,5.7179,5.9145,5.6089,5.409,5.9970745,5.834
French Guiana,0.16,0.225,0.15,0.36,0.32,0.295,0.21,0.248,0.247,0.4437,0.392,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie
French Polynesia,0.29,0.3168,0.3336,0.325,0.361,0.329,0.3255,0.3268,0.3614,0.3743,0.5206,0.51,0.5126,0.511,0.4831,0.4784,0.4747,0.4701,0.4755,0.4935,0.4644,0.47,0.4700625,0.4700625
Gabon,0.27,0.208,0.222,0.28,0.319,0.428,0.382,0.587,0.424,0.243,0.206,0.235,0.297,0.309,0.251,0.218,0.212,0.195,0.387,0.421,0.399,0.474,0.541,0.541
"Gambia, The",0.129,0.147,0.1512,0.168,0.185,0.203,0.216,0.229,0.242,0.242,0.2452,0.2467,0.2485,0.2515,0.2542,0.2828,0.2985,0.3137,0.388,0.4561,0.4783,0.4954,0.506481237,0.51
Georgia,0.214,0.072,0.075,0.075,0.105,0.164,0.06,0.06,0.012,0.039,0.032,0.007,0,0,0,0,0,0,0,0,0,0,0,0
Germany,4.785,4.758,4.322,10.333,10.775,11.997,10.955,10.007,9.678,10.066,8.741,7.162,7.627,7.198,5.659,6.209,5.846,5.571,5.186,4.776,4.3743,4.2636,4.5405215,3.9563562
"Germany, East",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
